dt,LandAverageTemperature,LandAverageTemperatureUncertainty,LandAndOceanAverageTemperature,LandAndOceanAverageTemperatureUncertainty
1983-01-01,3.4450000000000000,0.115,13.979000000000000,0.057
1983-02-01,3.8140000000000000,0.173,14.169,0.068
1983-03-01,5.699,0.09,14.683,0.053
1983-04-01,8.693,0.05,15.468,0.048
1983-05-01,11.729000000000000,0.106,16.34,0.056
1983-06-01,13.478,0.124,16.786000000000000,0.061
1983-07-01,14.408,0.07,17.068000000000000,0.054000000000000000
1983-08-01,14.302,0.061,17.145,0.052000000000000000
1983-09-01,12.698,0.098,16.573,0.059
1983-10-01,9.478,0.096,15.498,0.058
1983-11-01,6.7650000000000000,0.091,14.648,0.054000000000000000
1983-12-01,3.829,0.054000000000000000,13.886,0.05
1984-01-01,2.9410000000000000,0.081,13.701,0.052000000000000000
1984-02-01,3.093,0.101,13.878,0.056
1984-03-01,5.671,0.084,14.608,0.056
1984-04-01,8.432000000000000,0.163,15.37,0.068
1984-05-01,11.976,0.061,16.295000000000000,0.052000000000000000
1984-06-01,13.387,0.191,16.668000000000000,0.073
1984-07-01,14.429,0.13700000000000000,16.961000000000000,0.063
1984-08-01,13.984000000000000,0.085,16.972,0.054000000000000000
1984-09-01,12.015,0.07400000000000000,16.385,0.053
1984-10-01,9.378,0.08200000000000000,15.368,0.054000000000000000
1984-11-01,5.811,0.106,14.32,0.055
1984-12-01,3.185,0.066,13.604,0.05
1985-01-01,3.01,0.08200000000000000,13.678,0.052000000000000000
1985-02-01,2.704,0.085,13.731,0.051
1985-03-01,5.4510000000000000,0.06,14.526,0.05
1985-04-01,8.633,0.085,15.356,0.054000000000000000
1985-05-01,11.426000000000000,0.066,16.136,0.05
1985-06-01,13.569,0.187,16.713,0.07
1985-07-01,13.973000000000000,0.087,16.906,0.051
1985-08-01,14.059000000000000,0.087,17.013000000000000,0.05
1985-09-01,11.98,0.08,16.357,0.054000000000000000
1985-10-01,9.338,0.08900000000000000,15.476000000000000,0.054000000000000000
1985-11-01,5.968,0.104,14.388,0.055
1985-12-01,3.785,0.107,13.808,0.056
1986-01-01,3.315,0.117,13.724,0.057
1986-02-01,3.991,0.113,14.084,0.056
1986-03-01,5.755,0.048,14.608,0.049
1986-04-01,8.871000000000000,0.086,15.452,0.054000000000000000
1986-05-01,11.581,0.066,16.163,0.049
1986-06-01,13.439,0.06,16.696000000000000,0.05
1986-07-01,14.293,0.06,16.991,0.05
1986-08-01,13.972000000000000,0.059,16.938,0.05
1986-09-01,11.817000000000000,0.14300000000000000,16.285,0.063
1986-10-01,9.299,0.096,15.455,0.054000000000000000
1986-11-01,5.9190000000000000,0.1,14.407,0.055
1986-12-01,3.7510000000000000,0.07200000000000000,13.805,0.052000000000000000
1987-01-01,3.139,0.115,13.758,0.058
1987-02-01,4.1340000000000000,0.091,14.161,0.053
1987-03-01,5.245,0.076,14.538,0.051
1987-04-01,8.595000000000000,0.078,15.447000000000000,0.052000000000000000
1987-05-01,11.525,0.065,16.252,0.051
1987-06-01,13.927,0.068,16.900000000000000,0.051
1987-07-01,14.89,0.14400000000000000,17.296,0.063
1987-08-01,13.896000000000000,0.127,17.061,0.06
1987-09-01,12.447000000000000,0.075,16.569000000000000,0.053
1987-10-01,9.59,0.077,15.621000000000000,0.051
1987-11-01,6.056,0.052000000000000000,14.561,0.049
1987-12-01,4.489,0.054000000000000000,14.13,0.048
1988-01-01,3.4540000000000000,0.07,13.978,0.052000000000000000
1988-02-01,3.4220000000000000,0.095,14.064,0.052000000000000000
1988-03-01,5.931,0.085,14.778,0.054000000000000000
1988-04-01,8.992000000000000,0.066,15.593,0.051
1988-05-01,11.852,0.091,16.348,0.054000000000000000
1988-06-01,14.099,0.098,16.976000000000000,0.057
1988-07-01,14.798,0.068,17.179000000000000,0.051
1988-08-01,14.553000000000000,0.122,17.173000000000000,0.059
1988-09-01,12.681,0.07200000000000000,16.553,0.053
1988-10-01,9.979,0.062,15.639,0.052000000000000000
1988-11-01,6.295,0.07400000000000000,14.465,0.052000000000000000
1988-12-01,4.363,0.058,13.923,0.052000000000000000
1989-01-01,2.71,0.108,13.566,0.058
1989-02-01,3.627,0.095,13.978000000000000,0.055
1989-03-01,5.792000000000000,0.099,14.607000000000000,0.057
1989-04-01,8.689,0.104,15.422,0.057
1989-05-01,11.28,0.094,16.121,0.056
1989-06-01,13.447000000000000,0.126,16.725,0.063
1989-07-01,14.612,0.084,17.150000000000000,0.058
1989-08-01,14.135,0.064,17.051000000000000,0.052000000000000000
1989-09-01,12.403,0.101,16.5,0.059
1989-10-01,9.76,0.061,15.597,0.051
1989-11-01,6.179000000000000,0.06,14.524,0.052000000000000000
1989-12-01,4.43,0.06,14.058,0.053
1990-01-01,3.2430000000000000,0.09,13.891000000000000,0.057
1990-02-01,3.6430000000000000,0.087,14.143000000000000,0.056
1990-03-01,6.73,0.099,15.005,0.058
1990-04-01,9.169,0.059,15.683,0.052000000000000000
1990-05-01,11.831,0.071,16.397000000000000,0.054000000000000000
1990-06-01,13.893,0.087,16.995,0.054000000000000000
1990-07-01,14.784,0.14,17.246000000000000,0.065
1990-08-01,14.095,0.05,17.11,0.054000000000000000
1990-09-01,12.195,0.106,16.465,0.063
1990-10-01,9.882,0.036000000000000000,15.747,0.053
1990-11-01,6.92,0.132,14.77,0.065
1990-12-01,4.425,0.079,14.1,0.056
1991-01-01,3.1950000000000000,0.066,13.859000000000000,0.056
1991-02-01,4.0440000000000000,0.087,14.201000000000000,0.057
1991-03-01,5.574,0.076,14.689,0.056
1991-04-01,9.226,0.04,15.716,0.055
1991-05-01,11.616,0.062,16.37,0.054000000000000000
1991-06-01,14.263,0.07400000000000000,17.052,0.057
1991-07-01,14.987,0.055,17.348,0.053
1991-08-01,14.319,0.057,17.163,0.055
1991-09-01,12.677,0.053,16.572,0.056
1991-10-01,9.753,0.064,15.619000000000000,0.055
1991-11-01,6.44,0.07,14.607000000000000,0.055
1991-12-01,4.059,0.041,13.98,0.052000000000000000
1992-01-01,3.5790000000000000,0.084,13.961,0.058
1992-02-01,3.931,0.14800000000000000,14.181,0.067
1992-03-01,5.952000000000000,0.069,14.771,0.056
1992-04-01,8.572000000000000,0.061,15.51,0.055
1992-05-01,11.535000000000000,0.073,16.319000000000000,0.059
1992-06-01,13.576,0.066,16.886000000000000,0.058
1992-07-01,14.139000000000000,0.081,17.001000000000000,0.057
1992-08-01,13.766000000000000,0.084,16.900000000000000,0.057
1992-09-01,11.672,0.049,16.243,0.053
1992-10-01,9.353,0.047,15.419,0.054000000000000000
1992-11-01,5.889000000000000,0.083,14.343,0.056
1992-12-01,4.075,0.155,13.902,0.068
1993-01-01,3.301,0.096,13.896,0.062
1993-02-01,3.745,0.097,14.085,0.06
1993-03-01,5.923000000000000,0.094,14.725,0.061
1993-04-01,8.69,0.046,15.482000000000000,0.055
1993-05-01,11.475,0.056,16.231000000000000,0.056
1993-06-01,13.518,0.075,16.859,0.058
1993-07-01,14.595,0.11,17.155,0.062
1993-08-01,13.835,0.065,16.926000000000000,0.058
1993-09-01,11.93,0.102,16.381,0.062
1993-10-01,9.614,0.064,15.543,0.058
1993-11-01,5.7380000000000000,0.09,14.41,0.059
1993-12-01,4.035,0.081,13.904000000000000,0.059
1994-01-01,3.0240000000000000,0.063,13.731,0.057
1994-02-01,2.81,0.105,13.773,0.062
1994-03-01,5.731,0.071,14.713,0.058
1994-04-01,9.018,0.044,15.584000000000000,0.057
1994-05-01,11.684000000000000,0.08,16.348,0.06
1994-06-01,14.144,0.087,17.021,0.061
1994-07-01,14.658,0.076,17.183,0.059
1994-08-01,13.977,0.051,17.036000000000000,0.055
1994-09-01,12.516000000000000,0.068,16.498,0.058
1994-10-01,10.002,0.077,15.743,0.06
1994-11-01,6.788000000000000,0.064,14.754000000000000,0.056
1994-12-01,4.113,0.065,14.036,0.06
1995-01-01,3.54,0.057,13.945,0.06
1995-02-01,4.656000000000000,0.083,14.388,0.062
1995-03-01,5.956,0.077,14.783,0.061
1995-04-01,8.972000000000000,0.078,15.587,0.061
1995-05-01,11.57,0.063,16.279,0.057
1995-06-01,14.164000000000000,0.08800000000000000,17.008000000000000,0.061
1995-07-01,15.116,0.079,17.375,0.061
1995-08-01,14.636,0.08800000000000000,17.297,0.061
1995-09-01,12.565,0.087,16.580000000000000,0.06
1995-10-01,10.106,0.086,15.748,0.062
1995-11-01,6.761,0.087,14.713,0.06
1995-12-01,4.123,0.044,13.951000000000000,0.059
1996-01-01,2.862,0.08800000000000000,13.721000000000000,0.059
1996-02-01,4.0120000000000000,0.118,14.207,0.064
1996-03-01,5.524,0.085,14.658,0.059
1996-04-01,8.679,0.073,15.541,0.057
1996-05-01,11.588,0.106,16.272000000000000,0.063
1996-06-01,13.681,0.091,16.847,0.058
1996-07-01,14.827,0.097,17.22,0.061
1996-08-01,14.603,0.073,17.21,0.059
1996-09-01,12.294,0.053,16.444000000000000,0.056
1996-10-01,9.525,0.097,15.516000000000000,0.061
1996-11-01,6.5470000000000000,0.078,14.607000000000000,0.059
1996-12-01,4.325,0.058,14.053000000000000,0.058
1997-01-01,3.165,0.083,13.818,0.058
1997-02-01,3.766,0.093,14.178000000000000,0.059
1997-03-01,6.0120000000000000,0.139,14.873,0.068
1997-04-01,8.891,0.054000000000000000,15.634,0.055
1997-05-01,11.593,0.07200000000000000,16.388000000000000,0.056
1997-06-01,14.131000000000000,0.066,17.158,0.056
1997-07-01,14.565,0.132,17.307000000000000,0.065
1997-08-01,14.256000000000000,0.091,17.266000000000000,0.059
1997-09-01,12.685,0.105,16.766000000000000,0.061
1997-10-01,10.109,0.07,15.935,0.056
1997-11-01,6.841,0.096,14.952,0.06
1997-12-01,4.417,0.062,14.291000000000000,0.057
1998-01-01,3.3520000000000000,0.076,14.063,0.063
1998-02-01,4.8260000000000000,0.106,14.611000000000000,0.066
1998-03-01,6.023,0.08200000000000000,14.958,0.065
1998-04-01,9.358,0.05,15.884,0.062
1998-05-01,12.291,0.083,16.671,0.062
1998-06-01,14.521,0.114,17.289,0.066
1998-07-01,15.34,0.07400000000000000,17.609,0.062
1998-08-01,14.874,0.07400000000000000,17.491,0.062
1998-09-01,12.673000000000000,0.047,16.657,0.061
1998-10-01,9.941,0.055,15.768000000000000,0.064
1998-11-01,6.404,0.081,14.697,0.062
1998-12-01,4.6690000000000000,0.045,14.214,0.061
1999-01-01,3.5440000000000000,0.07,13.933,0.063
1999-02-01,4.694,0.08900000000000000,14.367,0.065
1999-03-01,5.53,0.102,14.676000000000000,0.069
1999-04-01,8.838,0.064,15.572000000000000,0.064
1999-05-01,11.706,0.045,16.298,0.061
1999-06-01,14.031,0.07200000000000000,16.957,0.062
1999-07-01,14.853,0.101,17.218,0.064
1999-08-01,14.348000000000000,0.08900000000000000,17.1,0.063
1999-09-01,12.723,0.056,16.605,0.059
1999-10-01,9.997,0.095,15.675,0.063
1999-11-01,6.5920000000000000,0.083,14.673,0.063
1999-12-01,4.565,0.085,14.13,0.064
2000-01-01,2.95,0.091,13.773,0.064
2000-02-01,4.184,0.093,14.266000000000000,0.065
2000-03-01,6.219000000000000,0.12,14.846000000000000,0.069
2000-04-01,9.552,0.075,15.762,0.062
2000-05-01,11.874,0.064,16.395,0.061
2000-06-01,14.06,0.1,17.0,0.067
2000-07-01,14.848000000000000,0.12,17.242,0.066
2000-08-01,14.519,0.086,17.243000000000000,0.063
2000-09-01,12.547,0.058,16.613,0.061
2000-10-01,9.486,0.047,15.588,0.06
2000-11-01,6.312,0.084,14.632,0.062
2000-12-01,3.863,0.064,13.968,0.062
2001-01-01,3.3360000000000000,0.077,13.936,0.063
2001-02-01,3.72,0.109,14.179,0.067
2001-03-01,6.208000000000000,0.058,14.982000000000000,0.062
2001-04-01,9.245,0.098,15.808,0.066
2001-05-01,12.271,0.105,16.569000000000000,0.066
2001-06-01,14.11,0.085,17.151,0.063
2001-07-01,15.161,0.101,17.45,0.065
2001-08-01,14.427,0.115,17.294,0.068
2001-09-01,12.736,0.087,16.758,0.065
2001-10-01,9.935,0.073,15.831,0.064
2001-11-01,7.319,0.086,15.011,0.064
2001-12-01,4.507,0.055,14.241,0.062
2002-01-01,4.026,0.065,14.258,0.062
2002-02-01,4.704,0.078,14.505,0.065
2002-03-01,6.772,0.034,15.198,0.064
2002-04-01,9.229,0.049,15.818,0.062
2002-05-01,12.248,0.081,16.605,0.062
2002-06-01,14.084000000000000,0.052000000000000000,17.110000000000000,0.06
2002-07-01,15.354,0.077,17.487000000000000,0.062
2002-08-01,14.56,0.067,17.328,0.061
2002-09-01,12.95,0.103,16.799,0.065
2002-10-01,9.988,0.079,15.859000000000000,0.062
2002-11-01,6.892,0.12,14.856,0.067
2002-12-01,4.038,0.064,14.127,0.063
2003-01-01,3.9810000000000000,0.07,14.207,0.064
2003-02-01,4.085,0.097,14.359000000000000,0.065
2003-03-01,6.048000000000000,0.055,14.973,0.062
2003-04-01,9.154,0.07400000000000000,15.774000000000000,0.063
2003-05-01,12.153,0.095,16.567,0.063
2003-06-01,14.017000000000000,0.135,17.104000000000000,0.068
2003-07-01,14.983000000000000,0.184,17.423000000000000,0.078
2003-08-01,14.691,0.08900000000000000,17.402,0.063
2003-09-01,12.911,0.067,16.839000000000000,0.06
2003-10-01,10.424000000000000,0.085,15.997,0.063
2003-11-01,6.727,0.075,14.838,0.061
2003-12-01,5.133000000000000,0.062,14.436,0.062
2004-01-01,3.5250000000000000,0.062,14.097000000000000,0.059
2004-02-01,4.4990000000000000,0.104,14.488,0.065
2004-03-01,6.321000000000000,0.069,14.992,0.061
2004-04-01,9.249,0.057,15.811,0.061
2004-05-01,11.571,0.07,16.383,0.058
2004-06-01,13.889000000000000,0.097,17.006,0.063
2004-07-01,14.312000000000000,0.115,17.227,0.065
2004-08-01,14.188000000000000,0.104,17.266000000000000,0.063
2004-09-01,12.642000000000000,0.084,16.745,0.059
2004-10-01,10.127,0.091,15.889,0.061
2004-11-01,7.315,0.092,15.022,0.06
2004-12-01,4.257,0.056,14.161,0.06
2005-01-01,3.8080000000000000,0.064,14.159,0.059
2005-02-01,3.92,0.115,14.293,0.067
2005-03-01,6.5440000000000000,0.06,15.106,0.064
2005-04-01,9.618,0.052000000000000000,15.978,0.061
2005-05-01,12.226,0.09,16.629,0.061
2005-06-01,14.476,0.083,17.248,0.062
2005-07-01,15.19,0.094,17.503,0.063
2005-08-01,14.51,0.078,17.375,0.059
2005-09-01,13.217,0.08,16.903,0.059
2005-10-01,10.601,0.064,16.025000000000000,0.059
2005-11-01,7.423000000000000,0.068,15.005,0.058
2005-12-01,4.878,0.054000000000000000,14.327,0.058
2006-01-01,3.286,0.064,13.99,0.059
2006-02-01,4.43,0.118,14.435,0.066
2006-03-01,6.3290000000000000,0.077,14.966,0.062
2006-04-01,9.055,0.08900000000000000,15.729000000000000,0.061
2006-05-01,11.786,0.092,16.463,0.06
2006-06-01,14.443,0.093,17.216000000000000,0.06
2006-07-01,15.042,0.116,17.419,0.063
2006-08-01,14.913,0.107,17.479,0.061
2006-09-01,12.875,0.104,16.792,0.062
2006-10-01,10.289000000000000,0.077,15.935,0.06
2006-11-01,6.955,0.078,14.931,0.058
2006-12-01,4.987,0.065,14.407,0.06
2007-01-01,4.5790000000000000,0.059,14.417,0.057
2007-02-01,4.221,0.077,14.408,0.059
2007-03-01,6.485,0.113,15.017000000000000,0.065
2007-04-01,9.823,0.109,15.93,0.062
2007-05-01,12.518,0.07,16.629,0.055
2007-06-01,14.309000000000000,0.07200000000000000,17.168000000000000,0.056
2007-07-01,15.23,0.115,17.485,0.061
2007-08-01,14.752,0.113,17.339000000000000,0.061
2007-09-01,12.93,0.102,16.737000000000000,0.059
2007-10-01,10.332,0.1,15.867,0.06
2007-11-01,7.0840000000000000,0.085,14.821,0.057
2007-12-01,4.523,0.059,14.11,0.057
2008-01-01,2.8440000000000000,0.059,13.719000000000000,0.057
2008-02-01,3.576,0.068,14.061,0.059
2008-03-01,6.906000000000000,0.099,15.077,0.063
2008-04-01,9.295,0.083,15.735,0.058
2008-05-01,12.054000000000000,0.071,16.497,0.055
2008-06-01,14.145,0.097,17.077,0.058
2008-07-01,15.174000000000000,0.07200000000000000,17.449,0.054000000000000000
2008-08-01,14.377,0.113,17.282,0.06
2008-09-01,12.802,0.087,16.757,0.057
2008-10-01,10.399000000000000,0.078,15.931,0.056
2008-11-01,7.224,0.064,14.919,0.054000000000000000
2008-12-01,4.385,0.056,14.151,0.056
2009-01-01,3.687,0.078,14.091,0.058
2009-02-01,4.094000000000000,0.083,14.267,0.06
2009-03-01,6.086,0.058,14.873,0.06
2009-04-01,9.367,0.084,15.819,0.059
2009-05-01,12.112000000000000,0.104,16.571000000000000,0.06
2009-06-01,14.201,0.07400000000000000,17.26,0.057
2009-07-01,15.231,0.14800000000000000,17.578,0.067
2009-08-01,14.655,0.109,17.427,0.06
2009-09-01,13.153,0.05,16.864,0.053
2009-10-01,10.136000000000000,0.075,15.91,0.056
2009-11-01,7.031000000000000,0.087,14.968,0.057
2009-12-01,4.31,0.081,14.298,0.06
2010-01-01,3.737,0.079,14.208000000000000,0.06
2010-02-01,4.399,0.08,14.517,0.061
2010-03-01,6.7380000000000000,0.057,15.223,0.059
2010-04-01,9.671,0.087,16.039000000000000,0.06
2010-05-01,12.406,0.078,16.732,0.057
2010-06-01,14.421,0.086,17.271,0.057
2010-07-01,15.213,0.09,17.532,0.057
2010-08-01,14.768000000000000,0.112,17.412,0.061
2010-09-01,12.863,0.065,16.761,0.054000000000000000
2010-10-01,10.442,0.07,15.939,0.057
2010-11-01,7.487,0.102,14.995,0.06
2010-12-01,4.292,0.095,14.117,0.06
2011-01-01,3.282,0.08200000000000000,13.928,0.059
2011-02-01,3.7430000000000000,0.067,14.193,0.059
2011-03-01,6.101,0.064,14.88,0.06
2011-04-01,9.483,0.046,15.832,0.056
2011-05-01,11.986,0.056,16.523,0.056
2011-06-01,14.37,0.08200000000000000,17.203000000000000,0.058
2011-07-01,15.482000000000000,0.113,17.568000000000000,0.062
2011-08-01,15.012,0.091,17.475,0.059
2011-09-01,12.912,0.083,16.762,0.057
2011-10-01,10.352,0.087,15.873,0.059
2011-11-01,6.814,0.107,14.799000000000000,0.06
2011-12-01,4.6550000000000000,0.106,14.198,0.063
2012-01-01,3.157,0.085,13.859000000000000,0.06
2012-02-01,3.628,0.102,14.164,0.063
2012-03-01,6.023,0.054000000000000000,14.863,0.061
2012-04-01,9.676000000000000,0.055,15.881000000000000,0.059
2012-05-01,12.59,0.109,16.699000000000000,0.064
2012-06-01,14.492,0.078,17.252000000000000,0.06
2012-07-01,15.076000000000000,0.076,17.45,0.06
2012-08-01,14.72,0.069,17.42,0.06
2012-09-01,13.04,0.069,16.882,0.06
2012-10-01,10.428,0.098,16.019000000000000,0.063
2012-11-01,7.1560000000000000,0.116,15.001,0.064
2012-12-01,4.102,0.09,14.138,0.064
2013-01-01,3.685,0.097,14.117,0.064
2013-02-01,4.222,0.093,14.359000000000000,0.065
2013-03-01,6.261,0.09,14.952,0.066
2013-04-01,9.044,0.098,15.749,0.065
2013-05-01,12.195,0.104,16.609000000000000,0.065
2013-06-01,14.568,0.09,17.257,0.062
2013-07-01,15.003,0.126,17.503,0.068
2013-08-01,14.742,0.129,17.462,0.068
2013-09-01,13.154000000000000,0.104,16.894000000000000,0.064
2013-10-01,10.256000000000000,0.077,15.905,0.062
2013-11-01,7.4240000000000000,0.079,15.107000000000000,0.062
2013-12-01,4.724,0.085,14.339,0.065
2014-01-01,3.7320000000000000,0.075,14.136,0.064
2014-02-01,3.5,0.068,14.157,0.065
2014-03-01,6.378000000000000,0.098,15.09,0.068
2014-04-01,9.589,0.111,16.038,0.069
2014-05-01,12.582,0.068,16.804000000000000,0.059
2014-06-01,14.335,0.096,17.303,0.064
2014-07-01,14.873,0.078,17.508,0.061
2014-08-01,14.875,0.115,17.607,0.064
2014-09-01,13.091,0.086,16.975,0.059
2014-10-01,10.33,0.076,16.029,0.059
2014-11-01,6.713000000000000,0.121,14.899,0.064
2014-12-01,4.85,0.09,14.41,0.062
2015-01-01,3.881,0.13,14.255,0.066
2015-02-01,4.664,0.121,14.564,0.067
2015-03-01,6.74,0.06,15.193,0.061
2015-04-01,9.313,0.08800000000000000,15.962,0.061
2015-05-01,12.312000000000000,0.081,16.774,0.058
2015-06-01,14.505,0.068,17.39,0.057
2015-07-01,15.051000000000000,0.086,17.611,0.058
2015-08-01,14.755,0.07200000000000000,17.589000000000000,0.057
2015-09-01,12.999,0.079,17.049,0.058
2015-10-01,10.801000000000000,0.102,16.29,0.062
2015-11-01,7.433,0.119,15.252,0.063
2015-12-01,5.518,0.1,14.774,0.062
